movie_id,review_id,author,title,text,rating,date,upvotes,downvotes,last_update,to_process
0219822,1054285,jezkilledmyteacher,Gondy's direction is good but it looses sight of Kaufman's message for the surface viewer.,"I really love this film. If i could change one thing it would be to have Murray as Robbin's character, Nathan. The film is quirkily fast paced and splendidly imaginatively shot. By shooting the exterior nature scenes on a stage Gondry enhances the film's underlying questions of surface over soul and interior. There is also some sparkling direction in Nathan's afterlife. The film's script is what is the real Big Deal, masterly written it could have beenn more clearly interpreted however, because as a result, many people seem to have missed an important theme* which simply adds to the enjoyment.

Rhys Ifans as Puff further adds to his reputation as a movie gem, especially in his scenes with congress.

*Pythagoras, Golden Verses (partial)",10.0,2005-04-05,1,3,2025-04-02 09:14:01,0
0219822,0689303,george.schmidt,MAYBE DARWIN WAS RIGHT,"HUMAN NATURE (2002) *** Tim Robbins, Patricia Arquette, Rhys Ifans, Miranda Otto, Robert Forster, Mary Kay Place, Anthony Winsick.  Absurdist comic fable of the highest caliber with a fun cast of misfits: Robbins is an anal retentive behavioral scientist, Arquette a sexy gal afflicted with recurring body hair growth and Ifans a man raised as a primate (all stoically putting on a game face here)  combine the three for a high-brow, low concept of how mankind in a nutshell still is at odds with sexuality, social morays and the pursuit of happiness.  Nutsy screenplay by Charlie Kaufman shines but is not as memorable as his first (`Being John Malkovich').  (Dir: Michael Gondry)",,2002-04-23,1,1,2025-04-02 09:14:01,0
0219822,1806681,buonanotte,complex enough,"I'm writing a comment about ""Human Nature"" just because I can't wait for the release of ""Synecdoche, New York"". ""Adaptation"" was great but still to raw, the ""Eternal Sunshine of the Spotless Mind"" was genuinely sweet and passionate. The good result at the box office confirmed the hit quality and quantity. ""Human Nature"", such as ""Being John Malkovich"", is hard to suggest to the average viewer despite Gondry's direction made it a colourful and brilliant joint. The one and only problem with ""Human nature"" is that it never makes you laugh. If you laugh, you'll regret it. And you get used to it straight away. Tim Robbins is amazing. The little details spread all over the film are countless (The crooked teeth of Lila, the mice holding the ad at the end of the story...) and Gondry found also a way to stick in a sung tune. I really hope Kaufman not to become redundant. The plot looks creepy and mysterious. We all know that he's a master at doing it. But will he change direction?",9.0,2008-01-24,0,1,2025-04-02 09:14:01,0
0219822,3585719,PredragReviews,Planet of Patricia Arquette Naked!,"Men raised as apes. Mannered mice. Women with bad body hair days. Don't expect anything halfway normal in the ironically-titled ""Human Nature,"" the first collaboration between the brilliant Michel Gondry and even more brilliant Charlie Kaufman. Forget style above substance, this is a thinking man's comedy, quirky and utterly hilarious. This film begins with the revelation that Nathan Bronfman (Tim Robbins) is dead, courtesy of a small round bullet hole in his forehead, and somewhere in the afterlife in a room where everything is white. In prison is Lila Jute (Patricia Arquette), and testifying before some Congressional committee is a nattily dressed but strangely bearded man named Puff (Rhys Ifans). Apparently there are issues about being ""sorry"" that this film will explain, but first we have to get up to speed on how this strange collection of characters came to be strange.
""Human Nature"" is full of brilliant ideas, but the whole touch of the film is less outlandish than the other. Actually, you may say some scenes are direct parody of methods used in classic Hollywood films, and some scenes, especially opening ten minutes, even remind you of films such as ""American Beauty"" and ""A Life Less Ordinary."" By saying that, I do not mean the lack of originality; rather, the director Gondry is cleverly challenging us with unique skills shown in these film, deftly using them to his purpose. And the most amusing thing about ""Human Nature"" is its ever-changing relationships of love between four characters, among which Puff's sadly too human nature plays the most prominent role. Puff also gets most of the good lines, from pointing out at the start that being raised by a man who thinks he is an ape is pretty much the same as actually being raised by apes to his recognition of a stage that exists before a beloved teacher takes a student from crayons to perfume. While not as easy a crowd-pleaser as Kaufman's previous work, ""Human Nature"" has its fair share of oddball moments. Enough so that anyone looking for another iconoclastic romp will do well enough if they look here.
Overall rating: 8 out of 10.",8.0,2016-11-24,0,1,2025-04-02 09:14:01,0
0219822,0689298,Rogue-32,Charlie Kaufman does it again!,"As he managed to do in Being John Malkovich, brilliant writer Kaufman succeeds in creating a completely believable alternative reality, which he employs as a metaphor that pokes seemingly light (and therefore lethally subversive) fun at 'society' - what it means to be civilized, what it means to be free, how people judge each other based on ridiculously superficial differences of appearance, etc, etc.  It works, because Kaufman IS so brilliant, and I left the theatre with the same feeling I had gotten from Being John Malkovich - inspired and gratified that someone like this not only exists in the world but actually gets to put his completely unique and uncompromising visions on the screen.",10.0,2002-04-15,53,18,2025-04-02 09:14:01,0
0219822,0689295,dekoch-2,Smart and funny,"Similar to Being John Malcovich (same Writer) but bound to recieve less comercial success. That's a shame because although this movie may lack coherence compared to BJM, it's still full of amazing ideas and takes you to places you've never been before.
The cast is up to the challenge, especially Arquette who is as charming as ever in her role as a codependant hirsute Nature writer. Mary Kay Place, who was briliant in BJM, is good with her small role as is given.
If you want to be barraged by brilliant ideas even if all ends don't get tied up neatly, see it. After seeing so many dumb imperfect movies, it's nice to see a smart one.",,2001-06-07,1,2,2025-04-02 09:14:01,0
0219822,0689314,Icewall,Intertaining.,"First of all, I gave this movie an eight; which might be a tad generous, but I really enjoy this kind of film. It was exactly as funny as it was suposed to be, but unfortionately, not quite as clever. The topic has been covered before, but is not done with the same grace here as for instance, 'Fight club'. It bears one of the distinct marks of an independent flick. The writer and director really played around, and let their minds go. I can't say I care too much for this, since it only seems to make it more erratic. I liked this better than Being John Malkovich, which, although intriguing, was just too damn strange at times. This was kept much simpler, (no ""7½th floor"" or such.) and for the main part, without symbolism, and freakouts. In the end... An interresting, and funny movie about excistentialism, but not classic...",8.0,2002-05-30,0,1,2025-04-02 09:14:01,0
0219822,2284412,bbhlthph,How do we differ from other animals?,"Most films, other than remakes, originate when a film studio commissions a writer to prepare an outline script and suggest a treatment for adapting some best selling book to movie form. Indie Directors may work quite closely with a script-writer of their choice right from the start and this gives the procedure a better chance of ultimate success; but too often the storyline for a book that one may read over a period of days or weeks is almost incompatible with the requirements of a two hour movie. Charlie Kaufman was a script writer who learned this the hard way, and who has since become respected by cinema-goers throughout the world for the very challenging original scripts that he has created. ""Human Nature"" was the second of these; but to better appreciate its unusual structure and meaning, it is helpful to first take a birds eye look at what his works are typically about. He learned his trade working for television, often episodes of established serials, and then amazed the cinema world by writing a new and very different script which became the enormously successful film ""Being John Malkovich"". This was so bizarre that it is almost impossible to describe before it has been viewed, but essentially it features the concept of a number of different individuals sharing the same personality simultaneously. I am amazed (although very grateful) that it was able to attract investors and actually reach the screen. Its success showed there is an unsatisfied demand for films which make us think deeply about our own nature, and it helped Kaufman to write and co-produce ""Human Nature"" (2001). This perhaps remains his most ambitious film, and is the first I am commenting on for IMDb, but a overview of all his works remains helpful when considering any Kaufman film. 1992 brought a semi-autobiographical film in which he clearly outlined his approach to preparing a film-script. Columbia had film rights to Susan Orlean's book ""The Orchid Thief"" and had commissioned him to prepare a film-script. After months of work he was convinced this lengthy and rambling book could not be effectively condensed into the span of a movie. With considerable trepidation he submitted a fictional script based on his struggle to create a work of art, but contrasting this with that of an imaginary twin brother who became rich by shamelessly churning out scripts for stereotyped action thrillers. To his relief this script was accepted and became the film ""Adaption"" in which Kaufman explores the conflict so many experience between artistic, commercial or scientific integrity and financial gain. By this stage he had gained a cult reputation for scripts which examined what it was in human nature that could sometimes raise humanity above, and sometimes force it below, the level of other animals. His later films, including ""Eternal Sunshine of the Spotless Mind"" (which examines the implications of an ability to selectively erase specific memories) or ""Synecdoche, New York"" (with many targets including formal religion and the need to exploit every chance for personal fulfilment during life) have only added to this. Cinema-goers may love his films or hate them, but few will remain indifferent.

To those who have not seen any of his films the only sensible recommendation is -Try one. This lengthy introduction should give some idea what to expect. The most conventional is probably ""Adaption"" but I would suggest ""Human Nature"" because, whilst not the most profound, it is among the most comprehensive in its chosen targets and yet it does not seem overloaded or obtuse, also it includes a great deal of deliberate comedy which maintains both interest and enjoyment. The story involves a young woman, unhappy with her hirsute appearance, who abandons society and reverts to nature; but also writes a very successful book about her experiences which finances her to return to have her problem corrected.. She then becomes mutually attracted to a nerdish repressed scientist struggling to teach mice good manners. On a field trip they encounter a youth brought up in the forest as an ape by a father who threw up a good job in order to revert to nature. They take him back to the laboratory too see how easy it will be to teach him normal human manners. Much of the film is devoted to the strong pulls he experiences both towards his new cultured life and back to his previous uncontrolled environment. These of course become particularly severe when he becomes involved with young women. Such sequences bring out a favourite Kaufman theme - the necessity for personal fulfilment if one is to avoid mental breakdown.

This summary does little to explain the charm of the film, but to say much more would spoil it. It discusses a wider range of issues than most of his works, has an easy to follow story and is full of very amusing sequences; so I would have expected it to be the most popular. Instead it's IMDb rating (currently 6.9) is lowest. I cannot help wondering why; but Patricia Arquette as Lila (the hirsute young lady hero) displayed her unusual although not unattractive fur covering during several of the earlier sequences in the forest, explaining why it is R rated only in US theatres, so we can suspect the widespread North American distrust of any displays of nudity in films. Maybe there are other reasons that I did not notice, but I would be interested to know if it was also less successful in Europe where nudity is less of a concern.

One big question remains: How many other script-writers have also created outstanding stand-alone scripts they have never been able to bring into production?",8.0,2010-07-23,0,2,2025-04-02 09:14:01,0
0219822,0689313,Buddy-51,mostly humorless attempt at wild satire,"`Human Nature' shows what can happen when a couple of filmmakers allow critical acclaim for a previous work to go to their heads.  Writer Charlie Kaufman and co-producer Spike Jonze were the creative forces behind the almost universally praised `Being John Malkovich' from a few years back (Jonze was the director of that film actually, while Michael Gondry gets that credit on this film).  `Offbeat' and `bizarre' were probably the mildest terms one could apply to that movie, but no matter how utterly insane the proceedings became, one could never fault `Being John Malcovich' for being a messy, undisciplined work.  `Human Nature' is another case altogether.  Kaufman seems to have fallen into the trap of believing that, as long as you have at least some unifying theme upon which to hang your unconventional components, you are free to put pretty much anything you want up on the screen and get away with it.  Guess again.
The theme Kaufman has chosen to explore is that old chestnut about how humans, in their attempt to deny their ancestral association with the animal kingdom, are always working to suppress their natural instincts under the weight of `civilization' and `culture.'  All the characters in this film are, in one way or another, trying to repress either their own basic animal nature or trying to repress someone else's.  Thus we have beautiful Patricia Arquette portraying a young woman who, through a hormonal fluke that seems to harken back to humanity's evolutionary connection with our fellow primates, has had to endure (from puberty on up) a body almost completely covered by hair.  Therefore, she spends most of her adult life undergoing painful electrolysis treatments under the patient and sympathetic ministrations of Rosie Perez.  The irony is that Arquette, even after she has come to accept her natural state, realizes that she can only get her sexual needs met if she conforms to society's standards of physical beauty. Tim Robbins plays a bizarre cross between Charles Darwin and Professor Henry Higgins as a researcher who lives to make animals more human-like in their behavior and finds his most intriguing challenge in a man the two of them discover living on his own in the wild - having been raised by his deranged father to believe he actually IS an ape (Rhys Ifans plays the human guinea pig).  He, too, finds that he can only achieve sexual gratification if he, paradoxically, plays by civilized society's rules.
It's hard to know whether or not this particular material could ever have been successfully realized on screen, no matter who thought it up Perhaps the imagery  of a hirsute Arquette, of a naked Ifans  is simply too unappealing and unpleasant to raise any emotion other than disgust in the viewer.  Perhaps it is the obvious, heavy-handed nature of the theme or the chintzy way in which it is visualized that keeps the concept earthbound. Whatever the cause, `Human Nature' thuds along from one unfunny scene and moment to the next, doing little but embarrassing these otherwise fine actors and actresses in the process.
Recently, in an earlier review, I lamented the fact that there seemed to be no end to bad cinematic reworkings of the `Pygmalion' story  and, alas, `Human Nature' can now be added to that growing list of hopeless failures. The only consolation, in fact, may be that George Bernard Shaw is not around to have to bear witness to them all.  Perhaps now we can finally move on to fresher territory.",,2002-04-14,1,4,2025-04-02 09:14:01,0
0219822,0689300,Hairless_Mammal,I liked it,"I liked this movie quite a bit.  It had many funny moments and provided for a look at society and our attempts to so on and so forth.  It sort of reminded me of ""Flowers For Algernon.""  Similar theme, but FFA is about a retard who has smart surgery.  It reminded me of something else, too, something that I can't remember.  If you can remember good for you.",8.0,2002-04-18,0,1,2025-04-02 09:14:01,0
0219822,3039865,wandereramor,"A minor work, but still worthwhile","Human Nature is easily the least-remembered and least-talked about film in Charlie Kaufman's small but memorable body of work, and probably in Michel Godnry's ouevre as well. That's not too surprising -- it was a box office flop, is rather rough around the edges, and was part of the tail end of a bunch of 90s indy romcoms that everyone would like to forget. But I think Human Nature is definitely worth revisiting, especially given the slim odds of a new Kaufman film any time soon.
Like Kaufman's other films, Human Nature grapples with the artificiality and all-encompassing anxiety of everyday life. Lila and Nathan are consumed with the attempt to deny their animal nature, which in effect means denying their own bodies. But despite their hours of etiquette training and electrolysis, animality keeps bursting out. The return to the wild and the acknowledgement of the animal appears for a time as a way to escape the postmodern anxiety that Kaufman constantly grapples with. But in the end, this is too easy a solution, and primitivism becomes another mediated narrative and ultimately a postmodern joke. But the escape to the wild was fun while it lasted -- and maybe, just maybe, there's something genuinely positive there.
Beyond the philosophical point, it's also funny movie that doesn't overstay its welcome. While thoroughly enjoyable, Human Nature doesn't take it easy on the audience, despite being in a genre associated with crowd-pleasing. All of the three central characters alternate between being sympathetic and repulsive, and if there's a romance we're supposed to be rooting for, it becomes very unclear by the end.
Kaufman's script is as good as ever, but many of the surrounding elements are pedestrian. Michel Gondry shows no sign of his usual visual flair or directorial ambition. Rhys Ilfan is good in a role that mixes endearing dorkishness with serial-killer menace, but other than him and a brief appearance by Peter Dinklage the performances are unremarkable and quickly forgotten. None of the visual or performative elements are exactly bad, but they lack the kind of inventiveness that would have made this film truly shine. Human Nature would have benefited from a Wes Anderson or a Rian Johnson at the helm.
Human Nature probably deserves its status as Kaufman/Gondry minora, but it's still well worth watching. Like most good art, it raises more questions than it answers, leaving the audience to find a way to reconcile the demands of nature and culture. If this is the worst movie you make, you're doing something right.",8.0,2014-06-22,0,1,2025-04-02 09:14:01,0
0219822,0689342,sansmerci,"Good, Not Great","Those of you reading the comments for this film might be confused at the fact that the comments seem to be so bipolar.  Everyone seems to either love or hate this film and few people seem to be inbetween.  I can see why, since the material in and of itself is the sort of thing that would draw a lot of conflicting opinions, and the style of the film is odd, which will enrage some and attract others.  Personally, I found this controversy of opinions to be compelling, and I rented the film.  Partially because of the comments on this board, but mostly because I simply adored Eternal Sunshine of the Spotless Mind, which is the latest and only other film to be written by the incredible Charlie Kaufman and Michel Gondry.
Here's my opinion, perhaps the only non-polarized one on the board:  I felt that it was good, but not great.  Charlie Kaufman has certainly written far better scripts in his career, and Michel Gondry did a far better job on Eternal Sunshine as well as his music video work.  The tone of the film was goofy, which made sense artistically, but wasn't really goofy enough to grab my attention.  On top of that, the film does break tone from time to time, getting a little too over the top (although, it is over the top from the beginning, which works, but it seems to exceed its own limits at times).  Overall, it's some pretty solid writing and directing, but what's missing is anything to make this film really stick out as special.
However, what I find particularly impressive about this film is that, when watching this AND Eternal Sunshine, you can really see the incredible range that Michel Gondry has (as does Kaufman, but I was already aware of that from his other works).  Eternal Sunshine and Human Nature are two of very few feature films that Gondry has directed, and they are incredibly different films.  Eternal Sunshine maintains a very realistic tone throughout the film, while Human Nature's tone is more cartoonish (which is ironic since Eternal Sunshine contains more fantastic elements).  Eternal Sunshine has a somewhat gritty feel to it (or as much of one as a comedy can have) and, visually, focuses on a specific color scheme and low-key lighting.  Human Nature is far more evenly lit and doesn't seem to have much of a specific color scheme.  Yet, in both films, he manages to execute his decisions well (though far better in Eternal Sunshine).
Human Nature is not the greatest film in the world, but it is worth it to see the work of a great and talented director.",,2004-05-15,0,1,2025-04-02 09:14:01,0
0219822,0689307,Davros-4,Hollywood's inhumanity to audiences,"When I was passed a test screening ticket for ""Human Nature"" by a furtive young man in a painfully unfashionable anorak in a slightly disreputable part of London, I could be forgiven for thinking I was being invited to the screening of a film of immoral virtue. When I finally stumbled into the night after watching it, I wished it had been pornography I had been watching, not the absolute insult to celluloid manufacturers everywhere that is ""Human Nature"". To say I was disappointed is the biggest understatement since the pilot of the Hindenberg told reporters he'd never quite got the hang of landing. The film stars Tim Robbins, Patricia Arquette, Rhys Ifans, and Miranda Otto and I think I could have been forgiven for thinking that this cast alone gave the film more potential than ""Cannonball Run II"" and I was actually looking forward to seeing it. Tim Robbins can act the pants of most other actors around; Patricia Arquette is an adequate actress and can be convincing when she needs to be; Miranda Otto is riding the new wave of Antipodean talent in Hollywood; and although Rhys Ifans will be in any film, anywhere, any time for the price of a biscuit and a cup of tea, he is a talented comic performer. So what went wrong? Well, the easier question to answer would be what went right? The answer is nothing went right - the film is a complete mess of unexplored themes and unfinished thoughts giving it what feels to the viewer like an identity crisis. Just what is this film trying to be? It tells the story of several people with challenges (not least the director Michel Gondry who had the unenviable task of filming this dross, but I digress). Robbins plays a behavioural scientist (with a small penis and a confidence problem) named Nathan Bronfman, Arquette plays a writer with a hormone problem which makes her grow hair allover her body named Lila, and Ifans is a man brought up in the woods as an ape. Bronfman and Lila discover the apeboy while hiking, and decide to use him to further their experiments in behavioural science. They will turn this wild, untamed man into a pillar of modern society - a startlingly original concept (see ""California Man"", ""Tarzan in New York"", George of the Jungle"",  and countless other movies). The story jumps around flashing forward and backward, even utilising a dead person as a narrator (has that EVER worked in a film?) as it tries to flesh out the story of human nature and how it is repressed or exploited by the modern world. At least that is what I think it is about - the film never decides what it wants to say, do or be. It tries for undergraduate ""gross out"" humour, as well as attempting deep moments of pathos, and also even chances some drama. Usually when a film tries to be several things at once, you get the impression if it had chosen one identity, it would have been better for it - the thing is, with this film, I don't think it would have succeeded on any of the levels it attempts to visit. ""Human Nature"" looks like it got halfway through production as a serious movie before someone seeing the rushes announced it wasn't working and that they were going to have to play it for laughs. The result is a film which has a scene of intended dramatic pathos where Arquette, in a hysterical fit of self loathing shaves herself of all of her hair, cutting herself bloody in the process, right next to a scene of Ifans humping the leg of a waitress in a trendy New York restaurant.
Not dramatic, and not funny. The film stumbles along for 90 minutes and then falls over itself in rushing to an ending, mirroring the chaos in the aisles as the audience rushed for the exit. It is astounding to note that the writer (Charlie Kaufman) and producer (Spike Jonze) of this drivel are the men who gave the world ""Being John Malkovich"". If the creators of something so original, so inventive, and so good can turn around and deliver this piece of shambolic nonsense next time around, what hope is there for human nature? To err is human, to force this rubbish upon your fellow humans is unforgivable.",,2001-10-30,0,2,2025-04-02 09:14:01,0
0219822,0689306,NeelyO,Charlie Kaufman can't write third acts,"Screenwriter Charlie Kaufman received a great deal of acclaim for his ""Being John Malkovich"" script, but while that film contained many quirky and inventive ideas, the plot fell apart in the third act, making for an ultimately unsatisfying experience. The same can be said for his second produced script, ""Human Nature,"" which is chock-full of good ideas but ultimately unravels. Kaufman is clever and a jokester, he's just not much of a scenarist.
On the up side, there's a lovely performance by Patricia Arquette, who's not afraid of any of the many bizarre turns her character goes through, and director Michel Gondry (who has made terrific videos for Bjork and others) does the best that he can with the script. (Although those CG mice are pretty lame once they are set free.)
Not an unalloyed success, but some elements here definitely work. Too bad they don't all come through.",6.0,2001-10-24,7,5,2025-04-02 09:14:01,0
0219822,0689311,mgressma,"Wonderful, but not everyone's cup of tea.","Finally, a definitive answer to the question, ""What is human nature?""  Actually, ""Human Nature"" is not the answer to that question, but it does address other issues, one of which is the nature of comedy. Many, if not most, people who see ""Human Nature"" will not care for it.  I was going to say ""not get it"", but that is condescending.  I think ""Human Nature"" is a hilarious comedy.  It's extreme adsurdity makes it so.  It combines elements of Pygmalion, Frankenstein and Tarzan into a wonderful, modern day farce. The story is about a love rectangle formed by Nathan Bronfman (Robbins), Lila Jute (Arquettte), Puff (Ifans), and Gabrielle (Otto).  Nathan and Gabrielle are somewhat normal (as normal as two scientists can be), but  Lila and Puff are a bit off center.  She has a problem with body hair which covers her whole body, and Puff, was raised in the wild by his father, who thought he was a gorilla. The story is told through flashback by the dead Nathan, the testifying Puff, and the arrested Lila.  Wonderfully done. The one question I had throughout was how Puff came to be testifying in front of congress.  The answer was so pat and contrived it was funny. My advice is, go see this movie with 4 or 5 friends, and try and predict which one of you will like it.  The rest will hate it.",,2002-04-05,30,6,2025-04-02 09:14:01,0
0219822,1407601,bcigor,"Oh Come On, this one is great","I don't know what's happening with the votes on this movie. It IS really great. May be people just get offended by lots of nudity in this picture? Why to bother? It's VERY thought-provoking, extremely smart, funny and in a same way sad. I prefer it over Eternal Sunshine sometimes. Really great story about how hopeless we all are. A bit farce, a bit comedy, and great philosophical meaning. Why don't we live in forests? Why don't we try to be free? Why do we live in this world of steel and plastic? Just think about what questions do Kaufman movie rise.
Being John Malkovich .. is pretty shallow, not strong work. I still adore it, but it's worst Kaufmans work for me, though it's extremely original.
Adaptation brings out greatest thoughts about movie-making, about human relations, about creativity and Hollywood, about mainstream and real art. And the funny thing Adaptation even mocks about itself. Great script.
Eternal Sunshine is mainly about love, destiny and memories. Nothing else there. Though i have to admit it's a perfect script.
Human Nature is an anti-human, Greenpeace-pro movie... till the very end. It mocks humanity sometimes, but mostly talks about how self-important we are, how ungracious to the nature around us. But the end ... Well, wont write spoilers here.
This movie is a skeptical answer for all those hopeless romantics out there. And i think it's a great symbiotic relationship. Romance and skepticism.",10.0,2006-07-01,40,6,2025-04-02 09:14:01,0
0219822,2259210,frankvandal,Decent film does not live up to it's potential,"With the talent of Spike Jonze and Charlie Kaufman, the idea had enormous potential to be a profound and insightful exploration. But the entire project just fell flat. It was clever in parts, and overall it was different and interesting, but it was by no means a brilliant work of art or a truly meaningful look into human and animal existence. Many of the elements were present, but they never actually came together in any meaningful form. The opening scene wonderfully illustrates what should have been developed throughout the remainder of the film. After the titles roll by, we see a pair of mice (having successfully escaped a predator) walk by a dead human body with no interest or concern. With an odd sort of humor, we can see the difference between human culture and that of the natural world. Clearly, the mice do not care about filing police reports, notifying the press, learning about the deceases family, and all of the other hundreds of mundane things we humans do without thinking twice. Sadly, this sort of clever writing does not carry throughout the rest of the film. In addition, the acting is mediocre, and the characters feel as if they were not fully developed. The odd quarks and bizarre ideas, so much a trademark of Kaufman, are few and far between and seem as though they were merely added as an afterthought in order to make it seem more unique. The basic idea is good, and Kaufman's writing does manage to hold interest, but it is nothing special. The sad part is it had the potential to be a nearly perfect film. Somehow the great talent behind this move did not do nearly as much as they could have. Nonetheless, it is still a very worthwhile film. Kaufman's subtle presentation of ideas about life still manages to provoke thought, and it is a nice break (albeit a small one) from the traditional formula for movies.",7.0,2010-06-03,1,1,2025-04-02 09:14:01,0
0219822,0689339,skyhowl,okay movie....hot actress,"okay .....human nature was bizarre to say the least.....the humor was..well different....but i liked it mainly because of it's theme about human nature and how we can fight our nature,...but its a battle were bound to lose....also a hirsute patricia arquet was still sexy..not a great movie, but for a bizzare nights entertainment check it out.",,2004-02-22,0,1,2025-04-02 09:14:01,0
0219822,0689297,nunculus,Multiple misunderstoods,"The screenwriter Charlie Kaufman--the only non-director screenwriter to be crowned an auteur in...ever, maybe?--has been rather unfortunately compared to the likes of Monty Python and Tom Stoppard. Higher-falutin folk, the kinsmen of Pauline Kael, have likened him this time out to John Guare, Christopher Durang and David O. Russell--an unsavory and unholy trinity if ever there was one. But Kaufman is much more interesting than that. This nature-versus-nurture farce may have plot construction that reminds middlebrows of their favorite Broadway smarty-pantses, but in essence the picture is closer to Marco Ferreri's flatulating comedies and Dusan Makavejev's back-to-the-body splatter heroics. Patricia Arquette is cursed by her body: she's hairy as an ape. Piqued at God, she decides to go ""back to nature,"" and live as the apes live. Her human-civilized training won't let her go all the way, and so she becomes a nature writer--a seemingly Rosseauian profession that is also a total unconscious betrayal of her natural ""freeness."" Horny and unloved, she is set up with Tim Robbins as a control-crazed, scientific Miss Manners who teaches laboratory mice to eat with the right fork. The two of them discover an apish man grunting in the wilds of Echo Park--and soon enough the chase is on, with romantic entanglements and switchoffs that make the parallelogram of partners in BEING JOHN MALKOVICH look antique, Scribean. HUMAN NATURE is not, as some other dopy Kaelian critics have carped, a sixties-style back-to-nature movie. (How did they miss the climactic scene in which Arquette tries to use electric-shock techniques, just like Robbins', to de-civilize the Ape Man and bring him back to Nature?) It does, however, use the metaphor of nature/nurture as a template for all the ways lovers make each other conform; and the way society makes us all chin up and salute. As in his forthcoming ADAPTATION, Kaufman's opinion of the ultimate value of all human endeavor is cheeringly bleak. In HUMAN NATURE, ""civilization"" is represented by an ape man in a plexiglass cage reading MOBY DICK to the crackle of a fake fireplace; and nature is a fallen place, unreturnable-to, the 21st-century cyber-citizen's joke. All that is ""human nature,"" Kaufman tells us, is the desire to burrow your genitals into someone else's. And Kaufman comes up with a picture of Civilization that's as pungent as any of Stanley Kubrick's similar critiques: the Ape-Man grinding his hips against a sixth-grade slide projector's images of naughty seventies porn--and then receiving a punitive electric shock that sends him hurtling across the room. The director, Michel Gondry, does not do a good job with the material. He was clearly stuck in an impossible bind. If he followed the appropriate path cleared by Spike Jonze in MALKOVICH--rendering Kaufman's whimseys in a dank, cruddy naturalistic, offhand style--he would seem no more than an imitator; instead he did what one feared Jonze would do--he has music-video'd up the script. And so Arquette, singing an Alan Menken-like paean to the unconditional love found in nature, does it against obviously tinny back projection that might work fine in a Bjork video, but here seems cloying, little-kiddish, sub-Wes-Anderson-y. Ditto the performance by that inevitable condescender and cartooner, Tim Robbins: he never plays a role, he lobs spitballs at it. Kaufman's gags, line by line, are not as sharp as they were in MALKOVICH; but the combination of highbrow literary techniques, and extreme abjection and cruelty, is almost identical. Kaufman makes 95% of the Writer's Guild of America look like slothful, bottom-feeding shmoes. Wait till you see ADAPTATION--a clever fellow's flabbergasting home run. In the mean time, please tell a friend that this guy is nothing like Tom Stoppard, or whatever innocently ""clever"" poetaster he is routinely compared to. This guy means it for real.",,2002-04-13,0,1,2025-04-02 09:14:01,0
0219822,1107818,siderite,"Weird movie, Kaufman style, but not so good as others","This is a movie full of symbolism and satire. A movie called ""Human Nature"" starts and ends with two little white rats, for example. We are examining 3 characters: a woman that looks like a monkey, a man that is raised as a monkey and a man that was raised as a man (table manners and everything) by his parents. All hell breaks loose when they interact due to their human nature.
I have seen ""Adaptation"" and ""Being John Malkovich"" and enjoyed them tremendously, but this movie failed to capture my mind and heart. Maybe it was the ridiculous hearings that the three characters were subjected to, or maybe it's because I have a great respect for Tim Robbins and my expectations were very high.
It is harder and harder to grade movies. I will grade them by the degree of satisfaction at the end of each. This one gets a 6 and while there are movies that I graded higher and are not better, I cannot in good conscience raise the mark.",6.0,2005-06-20,2,5,2025-04-02 09:14:01,0
0219822,0689319,AlienByChoice,Something is very wrong here...,I don't know. I probably wasn't in the right mood for this one. They claim it's a comedy. I never smiled. They tried to deal with serious issues. I thought it all rather stupid. They made a 96 minutes film. I couldn't get past the first 30. Not for everyone. Definitely not for me.,4.0,2002-09-26,0,4,2025-04-02 09:14:01,0
0219822,0689315,jean-no,worth watching,"Michel Gondry, the director, is one of the most creative image makers of the musical video scene. He made unforgetable things like Chemical Bros ""how does it feel now"", like Daft Punk ""around the world"", like Bjork's ""human behavior"" : each of his videos is a piece of art, with brand new inventions, exactly like Spike Jonze (who is also Sophia Coppolla's husband). So I expected very much of human nature, and what I got is about exactly enough, but not more : it is actually a good movie, with an interesting subject (what is the difference between a human and an animal ?), great images, it's a good remake of ""Greystoke"" too. Worth watching, so, but I'll wait for the next Michel Gondry movie, this one is just a very good sketch, Gondry can do much better. Courageous performances of the actors, specially the ones who had to run naked in the woods (not always with great skill, but maybe it was intended). In france this film was not age-rated : I would have rated it to over 12 years old because sex is one of the very explicit subjects of the movie (but there is no rude language or even no sex scene, it's just that children might not understand some things at all). The french DVD of Human Nature contains Tree great and rare videos of Gondry's band OUI-OUI(he used to be a drummer and his videos where so good that it became his job).",10.0,2002-07-05,12,10,2025-04-02 09:14:01,0
